1712863422.6245086,14:23:42,0.14474020898342133,0.1638849973678589,0.9530983567237854,-0.13354742527008057,0.1291053146123886,2.2920331954956055,-327.218505859375,-285.8502197265625,476.2574462890625,-0.03351527824997902,-0.07671134918928146,-0.11068274080753326,-58
1712863422.72351,14:23:42,0.15225602686405182,0.16849803924560547,0.9482244849205017,-0.13794386386871338,0.1311163455247879,2.2936184406280518,-327.3346252441406,-285.4006042480469,476.27740478515625,-0.06233977898955345,0.011521546170115471,-0.003782996442168951,-57
1712863422.783387,14:23:42,0.13213303685188293,0.13839177787303925,0.9606529474258423,-0.1466553509235382,0.1284714937210083,2.3033242225646973,-327.84185791015625,-285.25689697265625,476.29583740234375,0.021704327315092087,-0.00209031137637794,0.05731569975614548,-57
1712863422.8456275,14:23:42,0.18134954571723938,0.13207915425300598,0.952610969543457,-0.1480761468410492,0.13170844316482544,2.3168044090270996,-327.6600341796875,-285.9242248535156,476.2970886230469,0.08759789913892746,0.04258931428194046,0.0657438263297081,-57
1712863422.8992898,14:23:42,0.14280064404010773,0.15587283670902252,0.9706445932388306,-0.14597056806087494,0.13645219802856445,2.3262386322021484,-327.0939636230469,-286.0331726074219,476.2862548828125,-0.0011491179466247559,0.04844493791460991,0.05673070251941681,-57
1712863422.9553456,14:23:42,0.1638934314250946,0.11775439977645874,0.9791739583015442,-0.14596602320671082,0.13615205883979797,2.337435483932495,-326.646484375,-286.2034912109375,476.2774658203125,0.1294969916343689,0.04511577636003494,0.019163217395544052,-57
1712863423.0123265,14:23:43,0.14740711450576782,0.1286800652742386,0.9691823720932007,-0.14403893053531647,0.14281946420669556,2.3458001613616943,-326.3891906738281,-286.496337890625,476.27294921875,0.13774368166923523,0.018543139100074768,0.09124531596899033,-57
1712863423.0703907,14:23:43,0.12413231283426285,0.14324761927127838,0.9392076730728149,-0.14379972219467163,0.15066522359848022,2.355208396911621,-327.5725402832031,-286.2525329589844,476.29833984375,0.1239992082118988,0.09490129351615906,0.1080441102385521,-57
1712863423.1343384,14:23:43,0.18353156745433807,0.15587283670902252,0.9501740336418152,-0.14018535614013672,0.1573922038078308,2.365886926651001,-327.837646484375,-286.03887939453125,476.3035583496094,0.11117103695869446,0.2796880602836609,0.03229682147502899,-57
1712863423.1966183,14:23:43,0.10861577093601227,0.14324761927127838,0.9828293919563293,-0.12320191413164139,0.1634732037782669,2.371222972869873,-328.00274658203125,-285.975830078125,476.3070068359375,0.19241611659526825,0.19813752174377441,0.07597368210554123,-57
1712863423.396348,14:23:43,0.12098050862550735,0.1699548065662384,0.9528546929359436,-0.11449582874774933,0.17279009521007538,2.3779613971710205,-328.1085510253906,-286.0482177734375,476.3096008300781,0.00976741686463356,0.19569405913352966,0.19936847686767578,-57
1712863423.450722,14:23:43,0.07249132543802261,0.15344491600990295,0.9786865711212158,-0.07606544345617294,0.1682068258523941,2.4253294467926025,-328.3733825683594,-286.0107727050781,476.3153381347656,0.05527687445282936,-0.00864036288112402,0.18104250729084015,-57
1712863423.5076573,14:23:43,0.09237189590930939,0.15198814868927002,0.9428631067276001,-0.08266705274581909,0.1701282411813736,2.4283461570739746,-328.90545654296875,-285.7964172363281,476.32635498046875,0.1191791370511055,-0.2533930838108063,0.07772034406661987,-57
1712863423.5701487,14:23:43,0.17989486455917358,0.16971200704574585,0.9594345092773438,-0.1011241003870964,0.1767774075269699,2.426292657852173,-328.7227478027344,-285.9505615234375,476.32281494140625,0.1796548068523407,0.1464182287454605,-0.20449939370155334,-57
1712863423.6354845,14:23:43,0.22959628701210022,0.22336918115615845,1.072509765625,-0.08744727075099945,0.19002392888069153,2.416782855987549,-328.19775390625,-285.946044921875,476.31121826171875,0.024800457060337067,0.6500765681266785,-0.18953320384025574,-57
1712863423.688454,14:23:43,0.017940998077392578,0.18185164034366608,1.0430225133895874,-0.053415440022945404,0.19009703397750854,2.4068360328674316,-328.4991149902344,-285.90557861328125,476.3177490234375,-0.13952229917049408,0.1876516342163086,0.02488049864768982,-57
1712863423.7683887,14:23:43,0.06279349327087402,0.13887736201286316,0.8824263215065002,-0.052954185754060745,0.17623500525951385,2.402846336364746,-329.48065185546875,-285.45782470703125,476.3380126953125,-0.19236212968826294,-0.25919628143310547,0.029156558215618134,-55
1712863423.8460999,14:23:43,0.246082603931427,0.16971200704574585,0.9233673214912415,-0.08000048995018005,0.1648152619600296,2.401702880859375,-329.5040588378906,-288.92596435546875,476.3494873046875,-0.11100948601961136,-0.053080786019563675,-0.03323355317115784,-55
1712863423.9138072,14:23:43,0.1556502729654312,0.23720835149288177,1.122711420059204,-0.0906723290681839,0.15630413591861725,2.393552303314209,-325.7078857421875,-298.7034606933594,476.29669189453125,-0.4320191740989685,-0.27024340629577637,-0.11142430454492569,-55
1712863423.9683838,14:23:43,0.10497908294200897,0.14324761927127838,1.0712913274765015,-0.10557403415441513,0.13274602591991425,2.381300687789917,-325.42388916015625,-303.16424560546875,476.3045654296875,-0.20233383774757385,-0.1331041306257248,-0.2531450390815735,-55
1712863424.0277793,14:23:44,0.04145825281739235,0.04685896635055542,0.9277539253234863,-0.1139804795384407,0.12115413695573807,2.3657639026641846,-324.9143371582031,-304.8575439453125,476.2986755371094,0.219163179397583,-0.9779307842254639,-0.39089515805244446,-55
1712863424.084275,14:23:44,0.13819417357444763,0.17286831140518188,0.7834854125976562,-0.16203629970550537,0.1410456895828247,2.336815357208252,-325.1162109375,-305.899658203125,476.3064270019531,0.3495829105377197,-0.38814038038253784,-0.533837616443634,-55
1712863424.142822,14:23:44,0.2431732565164566,0.20054666697978973,0.8997287750244141,-0.1830446571111679,0.16843463480472565,2.3101465702056885,-323.1253967285156,-312.6641540527344,476.283935546875,0.3156799077987671,0.22913895547389984,-0.6153881549835205,-56
1712863424.216266,14:23:44,0.05721723660826683,0.16121427714824677,1.0410728454589844,-0.1542263925075531,0.19150005280971527,2.2732510566711426,-320.899169921875,-324.9106750488281,476.2735900878906,-0.23623687028884888,-0.3609568774700165,-0.6926625967025757,-56
1712863424.2808197,14:23:44,0.11564670503139496,0.0019423406338319182,0.988434374332428,-0.1694599688053131,0.1658732295036316,2.2319254875183105,-320.8402404785156,-328.78680419921875,476.2845458984375,-0.29426905512809753,-0.3438526690006256,-0.8209443092346191,-56
1712863424.3502314,14:23:44,0.17674307525157928,-0.06513099372386932,0.991358757019043,-0.18090218305587769,0.1483388990163803,2.199080228805542,-319.9669189453125,-330.33233642578125,476.2701721191406,0.2451249659061432,0.12101580947637558,-0.6056143045425415,-59
1712863424.41437,14:23:44,0.12510208785533905,0.11484088748693466,0.9443252682685852,-0.16447538137435913,0.1627051830291748,2.1729726791381836,-319.2978210449219,-330.5890197753906,476.2562255859375,-0.2502867579460144,-0.024064689874649048,-0.5310887098312378,-59
1712863424.4827526,14:23:44,0.15298336744308472,0.1626710295677185,0.9031404852867126,-0.16032667458057404,0.14760038256645203,2.147388219833374,-319.8399658203125,-330.2117919921875,476.2669677734375,-0.4286594092845917,0.03702183812856674,-0.5179551243782043,-59
1712863424.537391,14:23:44,0.21674665808677673,0.14907462894916534,0.9050900936126709,-0.1575605720281601,0.13304893672466278,2.1389894485473633,-319.7401123046875,-330.812255859375,476.2666931152344,-0.20752620697021484,0.2978612780570984,-0.45809033513069153,-59
1712863424.6119962,14:23:44,0.21723154187202454,0.16874083876609802,0.9518798589706421,-0.1357078105211258,0.13075554370880127,2.1307005882263184,-320.5834045410156,-331.3134765625,476.286865234375,0.15777122974395752,0.4847860336303711,-0.2781905233860016,-56
1712863424.674174,14:23:44,0.1629236489534378,0.21220071613788605,1.0154846906661987,-0.10572777688503265,0.14829352498054504,2.1321732997894287,-321.9010009765625,-331.228515625,476.315673828125,0.2603965997695923,0.23769107460975647,0.0028074970468878746,-56
1712863424.73556,14:23:44,0.15152870118618011,0.23283807933330536,0.9367707371711731,-0.09804987162351608,0.1691688895225525,2.1517174243927,-322.7581481933594,-331.5184631347656,476.33551025390625,0.05667302757501602,-0.047582998871803284,0.3238171935081482,-56
1712863424.7970045,14:23:44,0.18935026228427887,0.1896210014820099,0.9857537150382996,-0.11101723462343216,0.17122478783130646,2.185502052307129,-322.4485778808594,-332.0055236816406,476.3302001953125,-0.014492776244878769,0.006173141300678253,0.5498372912406921,-56
1712863424.864263,14:23:44,0.14934667944908142,0.10173008590936661,0.9908714294433594,-0.11879041790962219,0.16350658237934113,2.2302722930908203,-322.4337158203125,-331.8726501464844,476.3294677734375,0.1641853153705597,0.08833451569080353,0.46248358488082886,-56
1712863424.9274483,14:23:44,0.09552369266748428,0.03277700021862984,0.9794176816940308,-0.11734537780284882,0.1665056198835373,2.272958993911743,-321.734130859375,-331.65411376953125,476.3133544921875,0.5273447036743164,0.11582345515489578,0.5076876282691956,-56
1712863424.9979732,14:23:44,0.07030931115150452,0.11314133554697037,0.9401824474334717,-0.11502701044082642,0.1866798847913742,2.30440354347229,-321.58984375,-331.1199951171875,476.3084716796875,0.060643650591373444,-0.11386188119649887,0.4090328812599182,-59
1712863425.059233,14:23:45,0.14037619531154633,0.11411251127719879,0.9392076730728149,-0.1289033591747284,0.17886853218078613,2.3316774368286133,-320.7450866699219,-330.5489501953125,476.28802490234375,-0.3104569911956787,-0.005738731008023024,0.41208720207214355,-59
1712863425.119756,14:23:45,0.20316967368125916,0.08473461121320724,0.984535276889801,-0.1383538693189621,0.15135642886161804,2.358980894088745,-319.7388610839844,-331.14129638671875,476.2677001953125,-0.08443684875965118,0.22455747425556183,0.39131778478622437,-59
1712863425.202697,14:23:45,0.12995101511478424,0.1090138629078865,1.010123372077942,-0.13034377992153168,0.13595256209373474,2.3871922492980957,-319.3221740722656,-331.69976806640625,476.2602844238281,-0.18370243906974792,-0.20610253512859344,0.23982322216033936,-59
1712863425.2623856,14:23:45,0.17844019830226898,0.09590306133031845,1.0598376989364624,-0.14481136202812195,0.11810302734375,2.4011521339416504,-318.58294677734375,-331.8186340332031,476.2443542480469,-0.1647656261920929,0.08680735528469086,0.2181374877691269,-59
1712863425.3342352,14:23:45,0.0855834111571312,0.07138101756572723,0.9362832903862,-0.13976337015628815,0.10523011535406113,2.4121756553649902,-317.69732666015625,-331.747802734375,476.224609375,-0.21882718801498413,-0.1978558450937271,0.2587600350379944,-59
1712863425.3884902,14:23:45,0.13092079758644104,0.11435530334711075,0.9080144762992859,-0.1512780636548996,0.08829624950885773,2.421365976333618,-317.2204895019531,-331.2872619628906,476.2126159667969,-0.4381278157234192,-0.22137416899204254,0.2324928194284439,-59
1712863425.4620013,14:23:45,0.20316967368125916,0.12261024862527847,0.9223926067352295,-0.16455161571502686,0.06384601444005966,2.4320366382598877,-316.48388671875,-332.2833251953125,476.19952392578125,-0.29823967814445496,0.3070242702960968,0.21416686475276947,-65
1712863425.5213032,14:23:45,0.14377044141292572,0.15757237374782562,0.927266538143158,-0.14971792697906494,0.05002560466527939,2.4391415119171143,-315.99554443359375,-332.7465515136719,476.1902160644531,-0.3257286250591278,0.16713613271713257,0.20836365222930908,-65
1712863425.5829577,14:23:45,0.18280421197414398,0.21268630027770996,0.9428631067276001,-0.14214521646499634,0.041353628039360046,2.4404613971710205,-316.00341796875,-333.1158752441406,476.19158935546875,-0.6000071167945862,0.18973815441131592,0.07152984291315079,-65
1712863425.6500192,14:23:45,0.12485965341329575,0.165584534406662,1.0332746505737305,-0.13169653713703156,0.012441346421837807,2.433926582336426,-316.218505859375,-334.0016174316406,476.1991271972656,-0.3862042725086212,0.05534779280424118,-0.06896916776895523,-65
1712863425.7085004,14:23:45,0.10400930047035217,0.05244319513440132,1.021089792251587,-0.1283385008573532,0.0004703932791016996,2.4219634532928467,-316.02655029296875,-334.7975158691406,476.1973876953125,0.26794230937957764,-0.13443218171596527,-0.1707048863172531,-65
1712863425.7704608,14:23:45,0.1653481274843216,0.17626740038394928,0.8914430737495422,-0.14002296328544617,0.026496287435293198,2.4046096801757812,-316.09716796875,-334.5735778808594,476.1982421875,0.29329320788383484,-0.11396819353103638,-0.5088188052177429,-65
