1712447008.4068701,18:43:28,-0.012341782450675964,0.050015270709991455,0.9764932990074158,0.014133772812783718,0.060981180518865585,-1.405322551727295,4.578478813171387,43.019500732421875,115.52252197265625,0.01641591638326645,0.008316079154610634,0.0011622742749750614,-64
1712447008.4779203,18:43:28,-0.012341782450675964,0.049286894500255585,0.9767369627952576,0.014709684997797012,0.06115630641579628,-1.4042537212371826,4.902811527252197,42.94131088256836,113.90821838378906,-0.005166761577129364,-0.0013991054147481918,-0.0017511914484202862,-64
1712447008.536977,18:43:28,-0.012588618323206902,0.04783013463020325,0.9791739583015442,0.015036183409392834,0.060179486870765686,-1.4038969278335571,4.357512950897217,43.08879089355469,114.22801971435547,-0.00010360777378082275,0.007407886907458305,-0.009890370070934296,-63
1712447008.591968,18:43:28,-0.02369622141122818,0.05414274334907532,0.981610894203186,0.01526497770100832,0.06025282293558121,-1.4043995141983032,4.073365688323975,42.9148063659668,115.8133316040039,0.026847995817661285,-0.01693069376051426,0.00011553557123988867,-63
1712447008.6598303,18:43:28,-0.014810139313340187,0.05559949949383736,0.9711319208145142,0.014359157532453537,0.06121961027383804,-1.404431700706482,4.096975803375244,42.7451286315918,116.01124572753906,0.017908312380313873,-0.009220176376402378,-0.0016829029191285372,-63
1712447008.7203097,18:43:28,-0.013575960882008076,0.0553567074239254,0.9613840579986572,0.014389526098966599,0.06154537573456764,-1.404279112815857,4.523530960083008,43.3905029296875,115.54424285888672,-0.005316160619258881,0.0040731895714998245,0.0023402362130582333,-63
1712447008.923653,18:43:28,-0.014069631695747375,0.05317157506942749,0.9764932990074158,0.014662334695458412,0.060964230448007584,-1.4036314487457275,4.839837074279785,42.71235656738281,115.85441589355469,0.0071295201778411865,-0.0008587818592786789,0.0034189976286143064,-63
1712447008.9886296,18:43:28,-0.012341782450675964,0.06021255999803543,0.968207597732544,0.01490966696292162,0.061698876321315765,-1.4019304513931274,4.929441452026367,42.841651916503906,116.58686065673828,0.002468481659889221,0.005943803116679192,0.027068091556429863,-63
1712447009.057492,18:43:29,-0.004936712794005871,0.059969767928123474,0.969669759273529,0.014242157340049744,0.0627962127327919,-1.4005329608917236,5.07506799697876,42.68035125732422,117.28313446044922,0.00833919644355774,-0.03133496269583702,0.014353270642459393,-62
1712447009.1157675,18:43:29,-0.03825952485203743,0.05559949949383736,1.0076864957809448,0.01423721294850111,0.06330148875713348,-1.3952980041503906,4.718928813934326,43.203468322753906,116.99408721923828,0.04914695769548416,-0.020168708637356758,-0.015495045110583305,-65
1712447009.1843362,18:43:29,-0.04739244282245636,0.04030356928706169,1.0074427127838135,0.013829691335558891,0.06541520357131958,-1.3922317028045654,5.919726848602295,43.469444274902344,114.53726196289062,0.09786229580640793,-0.05828940123319626,-0.022367022931575775,-64
1712447009.2485266,18:43:29,-0.004936712794005871,0.07040984183549881,0.9621151685714722,0.010109941475093365,0.07020188122987747,-1.3917100429534912,5.803443431854248,43.47317886352539,115.6914291381836,-0.03157197684049606,-0.08503466844558716,0.04974949732422829,-67
1712447009.3109093,18:43:29,-0.007898740470409393,0.06676795333623886,0.9604092836380005,0.005726146511733532,0.067116379737854,-1.3894776105880737,5.754332542419434,43.23739242553711,116.6769027709961,-0.143108531832695,-0.027204938232898712,0.04626220092177391,-67
1712447009.3789551,18:43:29,-0.03159496188163757,0.04200311377644539,0.9852663278579712,0.0051476964727044106,0.05735978111624718,-1.3821241855621338,5.76878023147583,43.195518493652344,116.4088363647461,-0.06878448277711868,-0.027969086542725563,0.009075384587049484,-67
1712447009.4460373,18:43:29,-0.010613933205604553,0.05729904770851135,0.9621151685714722,0.004433786030858755,0.052596088498830795,-1.381064534187317,6.151851177215576,42.97432327270508,114.62544250488281,-0.05989769101142883,0.0558333545923233,-0.0026987637393176556,-67
1712447009.5082545,18:43:29,0.00315179699100554,0.04200311377644539,0.9521235823631287,0.006385978311300278,0.049220744520425797,-1.3872594833374023,6.063443183898926,42.600311279296875,115.66403198242188,0.020093560218811035,0.0716533362865448,-0.0067242407239973545,-67
1712447009.5732443,18:43:29,-0.018019001930952072,0.037875641137361526,0.990384042263031,0.01181560568511486,0.050488442182540894,-1.3879430294036865,5.26702880859375,42.28219985961914,116.79557037353516,0.11873431503772736,0.04806685447692871,-0.015622398816049099,-60
1712447009.6390374,18:43:29,-0.0029620276764035225,0.04467383399605751,0.984535276889801,0.015822863206267357,0.05587584152817726,-1.3908370733261108,4.594531059265137,42.978580474853516,115.56900787353516,0.12799616158008575,0.09246817231178284,-0.015760237351059914,-67
1712447009.7077947,18:43:29,-0.02813926339149475,0.05122923478484154,0.9769806265830994,0.02011827379465103,0.06141464784741402,-1.3919531106948853,4.732656002044678,42.91966247558594,115.92613983154297,0.013381361961364746,-0.013230093754827976,-0.0014603249728679657,-69
1712447009.7624228,18:43:29,-0.01727849617600441,0.03714726120233536,0.9650395512580872,0.01855623349547386,0.06098230183124542,-1.3924146890640259,4.925889492034912,42.44767379760742,116.86456298828125,-0.20275267958641052,-0.11322957277297974,0.08043165504932404,-68
1712447009.8327968,18:43:29,-0.0012341781985014677,0.04394545406103134,0.9972074627876282,0.010031200014054775,0.049462027847766876,-1.3901499509811401,4.678752422332764,42.2828369140625,117.09300231933594,-0.08028613030910492,-0.029285700991749763,0.07386456429958344,-57
1712447009.885717,18:43:29,-0.018512673676013947,0.03253420814871788,0.9818546175956726,0.005988150369375944,0.043642621487379074,-1.3865386247634888,4.835801124572754,42.052066802978516,115.84036254882812,-0.07894499599933624,-0.04642190784215927,0.06304030120372772,-57
1712447009.9424582,18:43:29,0.001939567388035357,0.03957518935203552,0.9552916288375854,0.003155475715175271,0.040407225489616394,-1.388887643814087,4.269644260406494,41.780696868896484,116.73975372314453,0.025292567908763885,-0.025622360408306122,0.07619037479162216,-63
1712447010.0165899,18:43:30,-0.01826583780348301,0.052928779274225235,0.9543168544769287,-0.0010771721135824919,0.041183728724718094,-1.384643316268921,4.473510265350342,41.58345031738281,117.89251708984375,-0.14327958226203918,-0.20485027134418488,0.08762253820896149,-64
1712447010.0728548,18:43:30,0.01769855059683323,0.005098644178360701,0.9930647015571594,-0.010518737137317657,0.035115405917167664,-1.3918232917785645,4.565988540649414,41.218326568603516,116.55704498291016,0.019494079053401947,-0.055805906653404236,-0.016547996550798416,-67
1712447010.1462753,18:43:30,-0.0004936712794005871,0.008983325213193893,0.9799050092697144,-0.010982166975736618,0.03502947837114334,-1.4000747203826904,4.766324043273926,40.940914154052734,115.06404876708984,0.12395041435956955,0.03375610336661339,-0.09259924292564392,-63
1712447010.2070258,18:43:30,0.018910780549049377,0.02136574685573578,0.9757621884346008,-0.008545766584575176,0.041100163012742996,-1.4118211269378662,4.692602634429932,40.80784606933594,116.32212829589844,0.11264940351247787,0.026731150224804878,-0.10054048895835876,-61
1712447010.2808254,18:43:30,0.013819416984915733,0.020880160853266716,0.9774680733680725,-0.005277955438941717,0.04639294743537903,-1.423342227935791,4.878177165985107,41.2702751159668,115.67448425292969,0.10396020114421844,0.09717173129320145,-0.1135338693857193,-66
1712447010.3414993,18:43:30,0.010425174608826637,0.036418888717889786,0.9669890999794006,-0.0006730901077389717,0.05041428655385971,-1.4320429563522339,4.5715742111206055,41.237266540527344,114.63837432861328,-0.033255837857723236,0.005499651655554771,-0.040318552404642105,-66
1712447010.4047613,18:43:30,0.002424459205940366,0.05462832748889923,0.9894092082977295,-9.44272760534659e-05,0.047504644840955734,-1.435847520828247,4.955922603607178,41.57466506958008,114.59069061279297,-0.06019759923219681,0.0027426695451140404,0.06933490186929703,-72
1712447010.4772255,18:43:30,0.00630359398201108,0.03714726120233536,0.9920898675918579,0.0007637374801561236,0.04407402127981186,-1.4369287490844727,4.961917400360107,41.43278503417969,114.57400512695312,-0.03964205086231232,-0.01662204973399639,0.01829933188855648,-65
1712447010.5393405,18:43:30,0.0053338101133704185,0.04127473756670952,0.9806361198425293,-0.0006706113344989717,0.042367711663246155,-1.4373645782470703,5.109373092651367,41.336612701416016,113.20027160644531,0.013698190450668335,-0.0025199055671691895,0.01610620692372322,-69
1712447010.6086485,18:43:30,0.013334525749087334,0.033748168498277664,0.9689386487007141,-0.0007105282275006175,0.04165971651673317,-1.4380801916122437,5.267858982086182,40.99175262451172,113.561767578125,-0.01567741483449936,-0.0006234338507056236,0.030281992629170418,-67
1712447010.6749413,18:43:30,0.001939567388035357,0.015538725070655346,0.9757621884346008,-0.0010719910496845841,0.03911922127008438,-1.4370124340057373,5.161141395568848,40.5077018737793,115.1803970336914,-0.025846250355243683,-0.00802386924624443,0.01304789911955595,-67
1712447010.7264817,18:43:30,0.014789201319217682,0.02282250113785267,0.9808798432350159,-0.0026615257374942303,0.03693872317671776,-1.4393888711929321,5.400134563446045,40.63544464111328,113.25375366210938,0.01086696982383728,-0.008690432645380497,0.02041592448949814,-61
1712447010.7934518,18:43:30,-0.0009873425588011742,0.020394576713442802,0.9825856685638428,-0.0038296054117381573,0.03715376555919647,-1.4384466409683228,5.039731979370117,40.446407318115234,113.10295867919922,0.033580005168914795,-0.022794026881456375,0.008832411840558052,-58
1712447010.8536065,18:43:30,0.0026669050566852093,0.040789153426885605,0.9723504185676575,-0.0052741579711437225,0.03860767185688019,-1.4392305612564087,4.840372085571289,40.58671569824219,114.16995239257812,0.00417143851518631,0.008031746372580528,-0.005967163480818272,-64
1712447010.921422,18:43:30,0.010425174608826637,0.006312606856226921,0.972594141960144,-0.006187458522617817,0.036311421543359756,-1.4427173137664795,5.1235480308532715,40.29121017456055,115.09378814697266,-0.015508964657783508,-0.020990416407585144,0.015655294060707092,-63
1712447010.9826024,18:43:30,0.008243161253631115,0.025736013427376747,0.987459659576416,-0.007587921805679798,0.034689489752054214,-1.445264220237732,4.711994171142578,40.87491989135742,116.07977294921875,0.05986391752958298,0.000613686628639698,-0.02347971871495247,-64
1712447011.0432954,18:43:31,0.01745610684156418,0.025250427424907684,0.9879470467567444,-0.008339845575392246,0.03653592988848686,-1.4500999450683594,5.039724349975586,41.35873031616211,114.09750366210938,0.0009470060467720032,-0.0103224515914917,-0.002680455334484577,-64
1712447011.1123202,18:43:31,0.009940282441675663,0.0313202403485775,0.9796612858772278,-0.009424084797501564,0.03704402595758438,-1.452553629875183,5.130813121795654,41.10182189941406,114.9610595703125,0.02642681449651718,-0.0010456289164721966,0.01304991077631712,-63
1712447011.1833115,18:43:31,0.013819416984915733,0.02330808714032173,0.9752748012542725,-0.010219507850706577,0.03819039463996887,-1.4546219110488892,5.738731861114502,40.7079963684082,114.58560180664062,0.02584666758775711,0.018377000465989113,-0.007654558401554823,-63
1712447011.2529562,18:43:31,0.011879850178956985,0.0276783537119627,0.969669759273529,-0.008594450540840626,0.038014911115169525,-1.4559072256088257,5.572267532348633,41.104732513427734,114.48860931396484,-0.026187509298324585,-0.00320121506229043,-0.012738979421555996,-61
1712447011.3188715,18:43:31,0.018183445557951927,0.02403646521270275,0.9686949253082275,-0.009095028974115849,0.03633914515376091,-1.4585028886795044,5.184035301208496,41.133689880371094,114.46656036376953,-0.003482602536678314,0.003600785508751869,-0.02138800546526909,-63
1712447011.3766372,18:43:31,0.012122295796871185,0.022336916998028755,0.9813672304153442,-0.00944166537374258,0.03485426306724548,-1.4615886211395264,5.454007625579834,40.8561897277832,114.60253143310547,0.009288586676120758,-0.003143352922052145,-0.01772501692175865,-63
1712447011.456079,18:43:31,0.01769855059683323,0.029620693996548653,0.9764932990074158,-0.010192513465881348,0.0344533808529377,-1.4641941785812378,5.761862277984619,40.556495666503906,113.54210662841797,0.010597385466098785,0.006229815073311329,-0.016769304871559143,-62
1712447011.5210588,18:43:31,0.018425889313220978,0.02694997750222683,0.974299967288971,-0.011242127977311611,0.0342663936316967,-1.4668203592300415,5.437845706939697,40.76641845703125,113.22183227539062,-0.0071015432476997375,-0.0064310552552342415,-0.015639256685972214,-62
1712447011.5957124,18:43:31,0.028123727068305016,0.03763284906744957,0.9677202105522156,-0.011693473905324936,0.0333649143576622,-1.4704970121383667,5.221768856048584,41.10802459716797,114.53568267822266,0.041772469878196716,0.02187485247850418,-0.016870900988578796,-60
1712447011.669387,18:43:31,0.011394958011806011,0.023065295070409775,0.9769806265830994,-0.011299415491521358,0.03437826409935951,-1.473728895187378,5.04534387588501,41.25064468383789,115.32621765136719,-0.02265283092856407,0.01943768747150898,-0.024960720911622047,-68
1712447011.7333174,18:43:31,0.026669051498174667,0.01383917685598135,0.9757621884346008,-0.011132280342280865,0.03233920782804489,-1.4775009155273438,5.8023223876953125,41.11090850830078,113.5997543334961,0.012337639927864075,0.008357350714504719,-0.008893299847841263,-61
1712447011.7888515,18:43:31,0.01648632250726223,0.028892317786812782,0.9857537150382996,-0.01124937366694212,0.032670218497514725,-1.4770686626434326,6.413200378417969,40.98627853393555,113.18081665039062,0.016010820865631104,0.006103760562837124,-0.011174708604812622,-61
1712447011.8455017,18:43:31,0.019153228029608727,0.03447654843330383,0.9869722723960876,-0.01167426910251379,0.03293254226446152,-1.4768550395965576,6.155239582061768,40.99124526977539,113.41661834716797,0.0204303115606308,0.014336373656988144,-0.008237670175731182,-61
1712447011.9144099,18:43:31,0.021577686071395874,0.027192767709493637,0.9740563035011292,-0.012415287084877491,0.03373785689473152,-1.4781544208526611,6.000847816467285,41.070587158203125,113.15190124511719,-0.0032589882612228394,0.005434674210846424,-0.001323586329817772,-61
1712447011.9896305,18:43:31,0.023517252877354622,0.015295932069420815,0.9708882570266724,-0.013328525237739086,0.033319294452667236,-1.4790863990783691,5.745396614074707,40.849308013916016,112.65238952636719,0.02161683887243271,0.009927015751600266,0.01163257472217083,-61
1712447012.0639603,18:43:32,0.018183445557951927,0.02622159756720066,0.9781991243362427,-0.013378731906414032,0.033721812069416046,-1.479283332824707,5.224153995513916,41.212406158447266,113.7326889038086,-0.000981748104095459,0.022188661620020866,0.014853679575026035,-72
1712447012.129233,18:43:32,0.026669051498174667,0.0276783537119627,0.9633336067199707,-0.01271387841552496,0.03340552747249603,-1.4797173738479614,5.23841667175293,41.05083084106445,114.39820098876953,-0.010686174035072327,0.017048394307494164,0.019207272678613663,-72
1712447012.186905,18:43:32,0.025941714644432068,0.030106279999017715,0.9699134826660156,-0.012559874914586544,0.03240001201629639,-1.4811127185821533,5.210010051727295,40.60031509399414,114.85589599609375,-0.005931757390499115,0.0208958238363266,0.01310843788087368,-72
1712447012.258507,18:43:32,0.020607901737093925,0.018209444358944893,0.9799050092697144,-0.011725052259862423,0.03154139593243599,-1.4819616079330444,5.0547709465026855,40.99040985107422,115.12444305419922,-0.006526149809360504,0.013524392619729042,0.009566403925418854,-68
1712447012.3270972,18:43:32,0.020850349217653275,0.02403646521270275,0.9784428477287292,-0.011963637545704842,0.030344627797603607,-1.4839110374450684,5.14122200012207,41.1458740234375,115.18292999267578,-0.013274837285280228,0.02416338585317135,0.0013479511253535748,-69
1712447012.3976192,18:43:32,0.019638117402791977,0.018209444358944893,0.9669890999794006,-0.011141703464090824,0.028891582041978836,-1.4854612350463867,4.943457126617432,41.04850769042969,115.64544677734375,0.012544773519039154,0.03852745145559311,-0.0072873299941420555,-69
1712447012.4621923,18:43:32,0.020850349217653275,0.012625213712453842,0.9655268788337708,-0.009579530917108059,0.028802191838622093,-1.4893804788589478,4.77770471572876,40.884578704833984,115.58541870117188,0.0039061978459358215,0.04174572974443436,-0.07978901267051697,-66
1712447012.5217683,18:43:32,0.026669051498174667,0.00995449535548687,0.973325252532959,-0.00819669384509325,0.027880769222974777,-1.493794322013855,4.721409797668457,40.554595947265625,114.89842224121094,0.011225588619709015,0.021724414080381393,0.013644118793308735,-58
1712447012.5795374,18:43:32,0.028123727068305016,0.005827021785080433,0.9781991243362427,-0.007737163454294205,0.02662843093276024,-1.4957726001739502,4.78681755065918,40.05432891845703,113.70433807373047,0.0276988223195076,0.033250607550144196,0.0073683001101017,-61
1712447012.6503031,18:43:32,0.026911497116088867,0.021122954785823822,0.9779554605484009,-0.007212655618786812,0.027545493096113205,-1.4970448017120361,4.667757987976074,40.26803207397461,114.55570220947266,0.0149003267288208,0.008408818393945694,0.029620524495840073,-61
1712447012.7076697,18:43:32,0.03297264501452446,0.02355087921023369,0.9755184650421143,-0.008748183026909828,0.028625525534152985,-1.4992551803588867,4.670126438140869,40.36772537231445,115.19168853759766,0.02052316814661026,0.02494659833610058,0.03762476146221161,-64
1712447012.768412,18:43:32,0.02375970035791397,0.018695026636123657,0.9604092836380005,-0.008337852545082569,0.030125509947538376,-1.4982225894927979,4.420636177062988,40.6487922668457,115.8150405883789,0.024592973291873932,0.003714554011821747,0.03378191590309143,-64
1712447012.8367782,18:43:32,0.022062579169869423,0.025736013427376747,0.9655268788337708,-0.008937827311456203,0.030828407034277916,-1.4977059364318848,4.2366533279418945,40.930477142333984,115.73641967773438,-0.005394764244556427,0.021554823964834213,0.026197165250778198,-57
1712447012.89817,18:43:32,0.007515823468565941,0.02136574685573578,0.9750310778617859,-0.007346685044467449,0.0302323866635561,-1.4959373474121094,4.1373162269592285,40.87934875488281,115.14153289794922,-0.0069778189063072205,0.040484629571437836,-0.003709215670824051,-61
1712447012.955433,18:43:32,0.00630359398201108,0.013596383854746819,0.9838041663169861,-0.005242224782705307,0.028765680268406868,-1.4948921203613281,4.038135051727295,40.74799728393555,115.04006958007812,-0.01189536601305008,0.008474495261907578,0.0022895047441124916,-61
1712447013.0233939,18:43:33,0.01648632250726223,0.019666196778416634,0.9713756442070007,-0.005324255209416151,0.026444850489497185,-1.4971309900283813,4.012133598327637,40.602664947509766,115.09229278564453,-0.04689938947558403,-0.02349747344851494,-0.007495418656617403,-59
1712447013.0906553,18:43:33,0.01575898379087448,0.02282250113785267,0.9730815291404724,-0.006305906921625137,0.0229104645550251,-1.4977989196777344,4.085630416870117,40.3759651184082,114.9822998046875,-0.03263421356678009,-0.010434707626700401,-0.008146489039063454,-62
1712447013.1514707,18:43:33,0.02545681968331337,0.06603957712650299,0.9635773301124573,-0.007654834538698196,0.024133743718266487,-1.500093936920166,4.530229568481445,40.754817962646484,115.33525085449219,-0.010912410914897919,0.03141817823052406,0.005137559957802296,-62
1712447013.2081234,18:43:33,0.04024602472782135,0.08036433905363083,0.9986696839332581,-0.007871057838201523,0.027984797954559326,-1.5061520338058472,4.574055194854736,40.79632568359375,115.7518539428711,-0.024323362857103348,0.11306962370872498,-0.040354594588279724,-62
1712447013.2688322,18:43:33,0.038064006716012955,0.03326258063316345,0.981610894203186,-0.004922918509691954,0.027982739731669426,-1.5141026973724365,4.310169696807861,40.286277770996094,114.30696105957031,0.06228737533092499,-0.0004595927894115448,-0.11900470405817032,-60
1712447013.3377929,18:43:33,0.03539710119366646,0.043702661991119385,0.9540731310844421,-0.008530152030289173,0.03330761566758156,-1.5266551971435547,3.854236602783203,40.91398239135742,113.62973022460938,0.09435780346393585,-0.20387771725654602,-0.005994631443172693,-66
1712447013.408303,18:43:33,0.0026669050566852093,0.082792267203331,0.9857537150382996,-0.022307684645056725,0.04182620346546173,-1.528455138206482,3.921210765838623,41.04581832885742,114.17436218261719,0.04273968189954758,-0.23136664927005768,-0.05119865760207176,-59
1712447013.4796734,18:43:33,0.05067119374871254,0.06603957712650299,1.0191402435302734,-0.03738414868712425,0.045244257897138596,-1.5326801538467407,4.5272216796875,41.486915588378906,113.9850845336914,0.1785138100385666,-0.10909091681241989,-0.02819046378135681,-69
1712447013.5411348,18:43:33,0.00315179699100554,0.05195761099457741,1.0296192169189453,-0.03690812736749649,0.055455610156059265,-1.5275921821594238,5.03326940536499,42.3339729309082,114.0810317993164,-0.006616488099098206,-0.061871036887168884,-0.11665423959493637,-69
1712447013.6017349,18:43:33,0.055035222321748734,0.03447654843330383,0.9981822967529297,-0.04202329367399216,0.05378621816635132,-1.5376445055007935,5.467614650726318,42.27803421020508,113.45997619628906,0.008835196495056152,-0.14605842530727386,-0.1154208853840828,-61
1712447013.6775577,18:43:33,0.05624745413661003,0.01311079878360033,0.9382328391075134,-0.050893642008304596,0.05186714604496956,-1.5475871562957764,5.906576633453369,42.11483383178711,113.44628143310547,-0.016718100756406784,-0.25073865056037903,-0.10355576872825623,-61
1712447013.7583485,18:43:33,0.09140210598707199,0.050743646919727325,0.8999724984169006,-0.06761876493692398,0.05330536887049675,-1.5724579095840454,6.333414554595947,42.21442413330078,114.4765396118164,0.004662185907363892,0.05408311262726784,-0.1854117065668106,-61
1712447013.846918,18:43:33,0.01721366122364998,-0.04655659571290016,1.0266947746276855,-0.05935191735625267,0.05211574211716652,-1.5811747312545776,6.48921012878418,42.4569091796875,113.35880279541016,0.08193663507699966,0.09073501825332642,-0.0342225581407547,-64
1712447013.9187255,18:43:33,0.05624745413661003,0.049286894500255585,0.9350647926330566,-0.05288264900445938,0.054897479712963104,-1.5793001651763916,6.555211067199707,42.53504180908203,113.87383270263672,0.0013131722807884216,0.043873004615306854,0.07665186375379562,-64
1712447013.969981,18:43:33,0.05818701907992363,0.043702661991119385,0.9764932990074158,-0.051604948937892914,0.05118430778384209,-1.5770387649536133,6.098158836364746,42.12411117553711,114.42586517333984,0.023310929536819458,0.057713937014341354,0.0850093886256218,-60
1712447014.0330548,18:43:34,0.05042875185608864,0.042245909571647644,0.9735689163208008,-0.050338875502347946,0.04939275607466698,-1.5739942789077759,5.782456874847412,42.13337707519531,112.82195281982422,-0.05867388844490051,-0.07450833171606064,0.10423407703638077,-63
1712447014.113756,18:43:34,0.09431146085262299,0.013596383854746819,0.9606529474258423,-0.06098328158259392,0.04418940842151642,-1.5780655145645142,6.005898952484131,42.05845642089844,112.73362731933594,0.036418840289115906,-0.09755979478359222,0.17160499095916748,-59
1712447014.1740847,18:43:34,0.081219382584095,0.015053139999508858,1.030106544494629,-0.0687762051820755,0.04383061081171036,-1.5718984603881836,6.641027450561523,42.02104568481445,111.80123138427734,-0.008479755371809006,0.032859932631254196,0.17710277438163757,-59
1712447014.2270153,18:43:34,0.0826740637421608,0.0009711703169159591,1.0371737480163574,-0.06627534329891205,0.03892099857330322,-1.5632191896438599,6.155755996704102,41.38931655883789,110.74922943115234,0.03275364637374878,0.08020198345184326,0.20184281468391418,-56
1712447014.2930176,18:43:34,0.005576256196945906,0.03836122900247574,1.054476261138916,-0.055496156215667725,0.038458939641714096,-1.5419607162475586,5.832315921783447,40.3404541015625,109.78812408447266,0.011782810091972351,0.030205566436052322,0.15700918436050415,-56
1712447014.3484533,18:43:34,0.011879850178956985,0.07720804214477539,0.9238547682762146,-0.05158601701259613,0.04143171384930611,-1.523034930229187,5.738650798797607,40.15334701538086,111.15089416503906,-0.012158945202827454,-0.25128528475761414,0.1477801501750946,-56
1712447014.4090803,18:43:34,0.09576613456010818,0.07696525007486343,0.8873002529144287,-0.06358401477336884,0.04420451819896698,-1.5286173820495605,6.028825759887695,39.862815856933594,113.60909271240234,-0.02193279191851616,-0.0658876895904541,0.18534836173057556,-55
1712447014.4681149,18:43:34,0.01721366122364998,0.040789153426885605,0.9453001022338867,-0.06571078300476074,0.04294091835618019,-1.517788052558899,5.536552429199219,39.65478515625,114.3517074584961,0.052592769265174866,0.0400974340736866,0.22230571508407593,-55
1712447014.5174327,18:43:34,-0.04566459357738495,0.0849774032831192,0.9891654849052429,-0.055113233625888824,0.045056574046611786,-1.487116813659668,5.7059526443481445,39.60748291015625,112.38175964355469,-0.11039568483829498,0.09236058592796326,0.013758597895503044,-55
1712447014.5821588,18:43:34,0.017940998077392578,0.05608508735895157,0.8987540006637573,-0.046179357916116714,0.041652459651231766,-1.4840785264968872,5.379993915557861,39.15869140625,113.07970428466797,0.0025473833084106445,0.0644129067659378,-0.09243133664131165,-54
1712447014.6507215,18:43:34,0.07418844848871231,0.05681345984339714,0.9389639496803284,-0.04422435536980629,0.04305635020136833,-1.5036078691482544,5.165830612182617,38.76719284057617,114.10707092285156,0.041105277836322784,0.07583650946617126,-0.06691685318946838,-54
1712447014.7196321,18:43:34,0.027638833969831467,0.12430980056524277,1.016459584236145,-0.04231581091880798,0.050564929842948914,-1.5120790004730225,5.47561502456665,38.61834716796875,111.66154479980469,0.01916595548391342,-0.02860117331147194,-0.026154767721891403,-54
